time,DO,WT,PH,Cond,Tur,COD,NH,TP,TN,Chla
2023/8/25,6.34,31.31,7.22,160.12,84.34,3.06,0.03,0.04,1.35,1.26
2023/8/26,6.57,31.21,7.3,160.36,88.37,3.06,0.03,0.04,1.33,1.36
2023/8/27,6.1,30.94,7.15,161.21,87.66,3.06,0.03,0.04,1.31,0.97
2023/8/28,5.9,30.45,7.06,157.87,82.82,3.06,0.03,0.04,1.36,0.58
2023/8/29,5.98,29.78,7.11,157.1,85.84,3.06,0.03,0.05,1.76,0.47
2023/8/30,6.27,29.22,7.17,156.58,78.35,1.58,0.03,0.05,1.24,0.41
2023/8/31,6.8,28.32,7.29,155.3,79.4,1.36,0.03,0.05,1.27,0.4
2023/9/1,7.24,27.48,7.41,155,82.83,1.31,0.03,0.05,1.26,1.41
2023/9/2,7.32,27.21,7.43,153.45,85.4,1.34,0.03,0.04,1.25,1.72
2023/9/3,7.4,26.91,7.45,152.86,99.46,1.45,0.03,0.05,1.53,1.79
2023/9/4,7.44,26.78,7.46,152.89,180.55,1.6,0.03,0.06,2.03,2.55
2023/9/5,7.46,27.04,7.48,152.87,208.44,1.65,0.03,0.06,2.05,1.82
2023/9/6,7.25,27.33,7.39,153.43,220.95,1.8,0.03,0.06,2.06,1.17
2023/9/7,7.25,27.86,7.4,155.6,189.51,1.84,0.03,0.06,2.01,1.18
2023/9/8,6.95,28.49,7.33,158.75,187.71,1.97,0.03,0.06,1.96,1.29
2023/9/9,7.06,29.26,7.38,160.62,190.76,2.08,0.03,0.06,1.95,1.48
2023/9/10,6.92,29.69,7.34,159.09,175.83,2.08,0.03,0.06,1.91,1.67
2023/9/11,6.66,30.02,7.26,159.36,182.23,1.9,0.03,0.06,1.93,1.57
2023/9/12,6.46,30.35,7.25,161.45,139.13,1.84,0.03,0.05,1.92,1.55
2023/9/13,6.43,29.54,7.23,161.49,97.09,1.38,0.03,0.05,1.6,1.45
2023/9/14,6.54,28.32,7.24,163.63,95.77,1.43,0.03,0.05,1.5,1.21
2023/9/15,6.54,27.64,7.26,168.54,97.58,1.51,0.04,0.05,1.83,1
2023/9/16,6.41,27.98,7.21,171.76,98.4,1.47,0.05,0.05,1.87,0.88
2023/9/17,6.24,28.27,7.15,169.8,110.37,1.46,0.04,0.05,1.93,0.76
2023/9/18,6.23,29.02,7.14,162.91,104.6,1.35,0.03,0.05,1.92,0.76
2023/9/19,6.34,29.56,7.14,158.32,103.43,1.46,0.03,0.05,1.97,0.76
2023/9/20,6.46,29.8,7.17,157.52,106.87,1.35,0.03,0.06,1.79,0.91
2023/9/21,6.75,28.3,7.27,154.57,98.48,1.43,0.03,0.06,1.6,0.89
2023/9/22,7.04,26.8,7.38,151.63,90.1,1.51,0.03,0.06,1.41,0.87
2023/9/23,6.98,26.41,7.33,150.7,122.32,1.41,0.03,0.06,1.65,0.75
2023/9/24,6.98,25.81,7.35,150.77,177.8,1.85,0.03,0.07,1.88,0.67
2023/9/25,7.09,25.85,7.39,150.31,153.15,1.84,0.03,0.06,1.82,0.7
2023/9/26,6.93,26.15,7.38,149.95,227.33,2,0.03,0.07,1.96,0.63
2023/9/27,7.01,26.53,7.39,150.96,187.71,1.88,0.03,0.07,1.96,0.7
2023/9/28,7.34,26.89,7.48,152.92,104.05,1.93,0.03,0.05,1.82,0.82
2023/9/29,7.68,27.4,7.62,154.21,80.6,2.4,0.03,0.05,1.76,1.12
2023/9/30,7.37,27.19,7.5,155.29,72.22,2.48,0.03,0.05,1.71,1
2023/10/1,7.26,26.77,7.47,155.34,85.49,2.18,0.03,0.05,1.75,0.97
2023/10/2,7.37,26.38,7.52,156.2,72,2.22,0.03,0.04,1.45,0.92
2023/10/3,7.07,25.87,7.44,156.6,73.88,2.21,0.03,0.05,1.33,0.84
2023/10/4,7.14,25.14,7.46,157.35,83.43,2.23,0.03,0.05,1.75,0.78
2023/10/5,7.41,24.46,7.54,160.08,102.79,2.26,0.03,0.05,1.78,0.64
2023/10/6,7.78,23.78,7.63,162.46,103.47,2.39,0.03,0.05,1.79,0.62
2023/10/7,7.81,22.85,7.62,165.41,99.42,2.23,0.03,0.05,1.77,0.58
2023/10/8,7.93,22.25,7.63,168.47,88.95,2.27,0.03,0.05,1.74,0.55
2023/10/9,7.82,22.18,7.6,167.64,130.3,2.46,0.03,0.06,1.81,0.42
2023/10/10,7.62,22.07,7.53,158.74,207.48,3.02,0.03,0.06,1.96,4.06
2023/10/11,7.93,21.96,7.57,158.41,86.36,2.35,0.03,0.06,2.13,9.58
2023/10/12,8.1,21.95,7.62,161.64,44.35,2.05,0.03,0.05,2.09,11.5
2023/10/13,8.27,21.82,7.55,162.68,32.6,1.79,0.03,0.05,1.71,15.52
2023/10/14,8.56,21.63,7.67,164,26.26,1.63,0.03,0.04,1.53,22.26
2023/10/15,8.45,22.12,7.62,164.5,28.05,1.96,0.03,0.04,1.51,23.32
2023/10/16,8.39,22.39,7.59,162.06,33.62,2.09,0.03,0.04,1.45,25.87
2023/10/17,8.42,22.59,7.63,162.45,35.91,2.08,0.03,0.04,1.41,21.8
2023/10/18,8.27,22.67,7.62,162.72,46.68,2.36,0.03,0.04,1.75,22.14
2023/10/19,7.99,22.73,7.54,162.14,68.13,2.55,0.03,0.05,1.93,22.2
2023/10/20,7.83,22.27,7.49,164.72,81.38,2.62,0.03,0.05,1.99,17.46
2023/10/21,8.09,21.64,7.56,167.08,89.61,2.84,0.03,0.06,2.03,13.84
2023/10/22,8.36,21.41,7.64,169.22,43.08,2.41,0.03,0.05,1.64,12.75
2023/10/23,8.36,21.09,7.62,169.62,39.8,2.31,0.03,0.05,2.04,13.12
2023/10/24,8.02,21.09,7.54,171.09,56.17,2.44,0.03,0.06,3.06,12.52
2023/10/25,7.79,21.24,7.48,173.43,53.56,2.12,0.03,0.06,2.23,13.02
2023/10/26,7.66,21.52,7.44,173.42,47.23,2.17,0.03,0.06,1.71,13.42
2023/10/27,7.51,21.54,7.39,173.21,57.79,2.53,0.03,0.06,1.9,13.54
2023/10/28,7.76,21.83,7.43,173.38,44.47,2.63,0.03,0.06,1.86,15.55
2023/10/29,7.91,22.04,7.47,174.44,39.55,2.39,0.03,0.06,1.84,18.78
2023/10/30,7.61,22.27,7.41,178.32,43.73,2.3,0.03,0.06,1.84,15.29
2023/10/31,7.61,22.47,7.4,178.7,42.46,2.41,0.03,0.06,1.87,16.07
2023/11/1,7.49,22.41,7.41,175.94,56.97,2.51,0.03,0.06,1.95,16.56
2023/11/2,7.48,22.49,7.41,172.81,78.64,2.59,0.03,0.07,2.03,17
2023/11/3,7.58,22.63,7.42,174.42,44.18,2.02,0.03,0.05,1.83,20.2
2023/11/4,7.39,22.54,7.38,174.29,29.76,1.83,0.03,0.05,1.47,20.63
2023/11/5,7.42,22.39,7.41,175.3,43.14,1.96,0.03,0.06,1.91,19.16
2023/11/6,7.71,21.85,7.47,175.6,85.81,2.33,0.03,0.06,2.11,14.69
2023/11/7,7.78,21.6,7.51,176.87,103.81,2.51,0.03,0.07,2.2,12.46
2023/11/8,7.6,21.07,7.47,177.68,100.99,2.64,0.03,0.07,2.16,12.71
2023/11/9,7.76,20.73,7.51,178.26,49.73,2.27,0.03,0.06,1.85,14.6
2023/11/10,7.77,20.24,7.52,177.68,66.89,2.19,0.03,0.06,1.84,14.6
2023/11/11,8.43,19.02,7.67,176.41,50.52,1.98,0.03,0.06,1.76,15.92
2023/11/12,8.64,17.3,7.77,177.57,54.37,2,0.05,0.06,1.94,16.77
2023/11/13,8.61,16.09,7.8,185.72,62.96,2.16,0.06,0.07,1.93,17.57
2023/11/14,8.78,15.52,7.81,185.56,61.33,2.25,0.06,0.07,1.81,19.32
2023/11/15,8.48,15.44,7.76,186.39,54.93,2.45,0.09,0.08,1.88,21.89
2023/11/16,8.56,15.27,7.75,184.11,50.48,2.78,0.1,0.08,1.94,25.55
2023/11/17,8.94,15.16,7.73,177.79,45.49,2.83,0.1,0.08,1.85,22.88
2023/11/18,8.95,15.33,7.71,174,43.67,2.8,0.11,0.08,1.8,24.96
2023/11/19,9.25,15.37,7.71,171.67,43.93,2.75,0.12,0.08,1.72,28.84
2023/11/20,9.42,15.72,7.68,170.32,41.28,3.2,0.11,0.07,1.58,33.22
2023/11/21,9.29,15.8,7.65,168.17,44.06,3.01,0.1,0.07,1.69,37.08
2023/11/22,9.23,16.16,7.52,168.94,44.73,2.59,0.07,0.07,1.72,29.93
2023/11/23,8.57,16.57,7.46,169.96,44.89,2.42,0.05,0.07,1.65,10.12
2023/11/24,9.04,15.87,7.67,170.64,50.71,2.65,0.04,0.07,1.87,10.87
2023/11/25,9.25,14.9,7.75,170.93,48.53,2.46,0.04,0.06,1.64,11.4
2023/11/26,8.66,14.28,7.73,175.61,50.47,2.53,0.04,0.06,1.77,12.38
2023/11/27,8.44,14.44,7.67,179.25,46.46,2.33,0.04,0.06,1.87,12.93
2023/11/28,8.27,14.67,7.64,182.04,41.85,2.22,0.04,0.06,1.81,14.25
2023/11/29,8.36,14.83,7.63,184.21,41.77,2.26,0.04,0.06,1.67,15.39
2023/11/30,8.89,14.04,7.74,181.45,47.52,2.24,0.04,0.06,1.75,16.75
2023/12/1,9.55,12.97,7.83,181.37,53.11,2.4,0.05,0.06,1.92,17.03
2023/12/2,9.78,12.4,7.85,181,51.5,2.32,0.05,0.05,1.98,17.74
2023/12/3,9.77,12.6,7.78,183.43,47.85,2.28,0.05,0.05,2.01,18.61
2023/12/4,9.52,12.84,7.74,193.97,47.84,2.21,0.06,0.05,1.93,19.63
2023/12/5,9.59,12.75,7.74,188.15,48.62,2.18,0.06,0.05,1.84,20.49
2023/12/6,9.85,12.83,7.71,186.22,48.22,2.04,0.06,0.05,1.82,20.7
2023/12/7,9.86,12.79,7.73,186.74,50.95,2.31,0.06,0.05,1.79,21.39
2023/12/8,9.92,13.18,7.76,181.26,56.83,2.2,0.07,0.05,1.79,19.68
2023/12/9,9.77,13.77,7.77,179.5,56.89,2.18,0.06,0.04,1.86,15.9
2023/12/10,9.28,14.21,7.73,179.2,55.11,2.3,0.06,0.04,1.81,15.52
2023/12/11,9.34,14.08,7.74,179.12,55.09,2.2,0.06,0.04,1.8,15.22
2023/12/12,10.1,12.79,7.92,180.84,66.12,2.33,0.07,0.05,1.92,6.57
2023/12/13,10.1,12.48,7.92,183.69,63.2,2.28,0.08,0.05,2.02,3.47
2023/12/14,10.1,12.54,7.88,184.01,57.18,2.19,0.08,0.04,1.85,2.51
2023/12/15,9.92,12.56,7.85,184.71,60.17,2.36,0.08,0.04,1.9,2
2023/12/16,10.34,11.52,7.94,183.08,69.84,2.06,0.09,0.05,2.02,1.63
2023/12/17,10.61,10.36,7.96,181.68,69.01,2.12,0.09,0.05,2.03,1.45
2023/12/18,10.95,9.03,7.98,179.16,68.39,2.32,0.1,0.05,2.04,1.2
2023/12/19,11.23,8.01,8.03,183.1,64.13,2.23,0.11,0.04,1.96,0.8
2023/12/20,11.4,7.66,8.03,185.37,63.65,2.11,0.12,0.04,1.89,0.69
2023/12/21,11.63,7.16,8.05,185.73,65.51,2.11,0.13,0.05,1.91,0.62
2023/12/22,11.95,6.36,8.07,184.82,61.35,1.95,0.13,0.04,1.83,0.58
2023/12/23,12.13,5.84,8.11,184.24,59.14,2.02,0.12,0.04,1.69,0.6
2023/12/24,12.16,5.83,8.1,184.67,61.84,1.99,0.12,0.04,1.74,0.55
2023/12/25,11.97,6.71,7.69,188.33,57.56,1.55,0.12,0.04,1.62,0.62
2023/12/26,11.88,6.74,7.48,192.42,54.84,1.61,0.12,0.04,1.59,0.69
2023/12/27,11.78,7.26,7.46,195.29,54.06,1.81,0.13,0.04,1.66,0.65
2023/12/28,11.68,7.66,7.41,199.56,51.26,1.79,0.13,0.04,1.67,0.72
2023/12/29,11.55,8.14,7.42,205.51,47.98,1.74,0.14,0.04,1.7,0.74
2023/12/30,11.44,8.91,7.39,210.23,47.92,1.72,0.15,0.03,1.7,0.72
2023/12/31,11.35,8.95,7.37,210.52,46.06,1.57,0.15,0.03,1.77,0.82
